f0_mean_hz,f0_std_hz,f0_range_st,voiced_ratio,vibrato_index,utt_id,singer_id,technique,group
404.3863220214844,24.88794708251953,4.355834007263184,0.9025641025641026,6.171797275543213,EN-Tenor-1__vibrato__technique__All_I_Ask__0005,EN-Tenor-1,vibrato,technique
385.4539794921875,42.41654968261719,10.8045072555542,0.8547655068078669,9.093214988708496,EN-Tenor-1__vibrato__technique__All_I_Ask__0006,EN-Tenor-1,vibrato,technique
406.7469787597656,38.29806900024414,8.797003746032715,0.9036827195467422,8.517407417297363,EN-Tenor-1__vibrato__technique__All_I_Ask__0007,EN-Tenor-1,vibrato,technique
339.7156982421875,57.39645004272461,14.247784614562988,0.8684593023255814,11.108176231384277,EN-Tenor-1__vibrato__technique__All_I_Ask__0008,EN-Tenor-1,vibrato,technique
255.59547424316406,40.47572326660156,9.613912582397461,0.8712574850299402,4.881930828094482,EN-Tenor-1__vibrato__control__Always_Remember_Us_This_Way__0000,EN-Tenor-1,vibrato,control
262.0014953613281,37.55585479736328,9.593084335327148,0.871191135734072,5.942248821258545,EN-Tenor-1__vibrato__control__Always_Remember_Us_This_Way__0001,EN-Tenor-1,vibrato,control
253.98660278320312,38.202152252197266,10.847757339477539,0.9176706827309237,6.692668914794922,EN-Tenor-1__vibrato__control__Always_Remember_Us_This_Way__0002,EN-Tenor-1,vibrato,control
323.6608581542969,63.99366760253906,11.690008163452148,0.9170673076923077,7.9109978675842285,EN-Tenor-1__vibrato__control__Always_Remember_Us_This_Way__0003,EN-Tenor-1,vibrato,control
358.35980224609375,47.10051345825195,9.76164436340332,0.9203065134099617,6.052082538604736,EN-Tenor-1__vibrato__control__Always_Remember_Us_This_Way__0004,EN-Tenor-1,vibrato,control
304.788330078125,64.56548309326172,11.764755249023438,0.8614514608859567,7.010330677032471,EN-Tenor-1__vibrato__control__Always_Remember_Us_This_Way__0005,EN-Tenor-1,vibrato,control
248.68035888671875,39.2486686706543,10.310273170471191,0.8883720930232558,4.362894535064697,EN-Tenor-1__vibrato__control__Always_Remember_Us_This_Way__0006,EN-Tenor-1,vibrato,control
253.08990478515625,68.37669372558594,13.747726440429688,0.8522099447513812,6.097231388092041,EN-Tenor-1__vibrato__control__Always_Remember_Us_This_Way__0007,EN-Tenor-1,vibrato,control
335.0777282714844,97.06683349609375,17.236892700195312,0.8695652173913043,9.148265838623047,EN-Tenor-1__vibrato__control__Always_Remember_Us_This_Way__0008,EN-Tenor-1,vibrato,control
334.0546875,61.57552719116211,11.203411102294922,0.8638025594149908,6.811827182769775,EN-Tenor-1__vibrato__control__Always_Remember_Us_This_Way__0009,EN-Tenor-1,vibrato,control
264.4809265136719,45.308433532714844,10.371026992797852,0.9121813031161473,4.633282661437988,EN-Tenor-1__vibrato__control__Always_Remember_Us_This_Way__0010,EN-Tenor-1,vibrato,control
278.036865234375,89.35865020751953,13.148872375488281,0.8058252427184466,3.933079481124878,EN-Tenor-1__vibrato__control__Always_Remember_Us_This_Way__0011,EN-Tenor-1,vibrato,control
264.8918151855469,52.06825637817383,11.740286827087402,0.8698140200286123,5.902244567871094,EN-Tenor-1__vibrato__control__Always_Remember_Us_This_Way__0012,EN-Tenor-1,vibrato,control
225.35533142089844,25.202268600463867,6.700265884399414,0.8835705045278137,2.5907962322235107,EN-Tenor-1__vibrato__control__Always_Remember_Us_This_Way__0013,EN-Tenor-1,vibrato,control
109.02234649658203,12.956944465637207,16.688140869140625,0.3533190578158458,2.4173150062561035,EN-Tenor-1__vibrato__speech__Always_Remember_Us_This_Way__0000,EN-Tenor-1,vibrato,speech
107.74369049072266,5.5518927574157715,4.179819107055664,0.5221843003412969,3.529296636581421,EN-Tenor-1__vibrato__speech__Always_Remember_Us_This_Way__0001,EN-Tenor-1,vibrato,speech
102.3102035522461,8.763675689697266,21.149171829223633,0.3893129770992366,3.4357073307037354,EN-Tenor-1__vibrato__speech__Always_Remember_Us_This_Way__0002,EN-Tenor-1,vibrato,speech
117.58722686767578,11.17674732208252,5.897457122802734,0.6956521739130435,2.3114020824432373,EN-Tenor-1__vibrato__speech__Always_Remember_Us_This_Way__0003,EN-Tenor-1,vibrato,speech
108.93277740478516,9.018988609313965,16.79138946533203,0.47723935389133626,2.6218273639678955,EN-Tenor-1__vibrato__speech__Always_Remember_Us_This_Way__0004,EN-Tenor-1,vibrato,speech
107.89241027832031,8.83765697479248,6.307931900024414,0.5630252100840336,3.8099489212036133,EN-Tenor-1__vibrato__speech__Always_Remember_Us_This_Way__0005,EN-Tenor-1,vibrato,speech
111.8348617553711,12.402674674987793,6.852596282958984,0.5492424242424242,4.628050327301025,EN-Tenor-1__vibrato__speech__Always_Remember_Us_This_Way__0006,EN-Tenor-1,vibrato,speech
107.98701477050781,4.509953022003174,2.3440589904785156,0.5737704918032787,2.113636016845703,EN-Tenor-1__vibrato__speech__Always_Remember_Us_This_Way__0007,EN-Tenor-1,vibrato,speech
110.50004577636719,5.561857223510742,4.528408050537109,0.6155606407322655,2.718471050262451,EN-Tenor-1__vibrato__speech__Always_Remember_Us_This_Way__0008,EN-Tenor-1,vibrato,speech
102.10135650634766,5.158474922180176,4.880664825439453,0.6141552511415526,2.674191951751709,EN-Tenor-1__vibrato__speech__Always_Remember_Us_This_Way__0009,EN-Tenor-1,vibrato,speech
106.93231964111328,5.166556358337402,4.590141296386719,0.6678082191780822,3.314816951751709,EN-Tenor-1__vibrato__speech__Always_Remember_Us_This_Way__0010,EN-Tenor-1,vibrato,speech
104.04560089111328,4.03999662399292,2.5728282928466797,0.4122448979591837,2.4932632446289062,EN-Tenor-1__vibrato__speech__Always_Remember_Us_This_Way__0011,EN-Tenor-1,vibrato,speech
108.38548278808594,6.368556022644043,5.022695541381836,0.7304347826086957,2.628645658493042,EN-Tenor-1__vibrato__speech__Always_Remember_Us_This_Way__0012,EN-Tenor-1,vibrato,speech
102.78494262695312,4.208757400512695,3.040403366088867,0.6761904761904762,1.6576588153839111,EN-Tenor-1__vibrato__speech__Always_Remember_Us_This_Way__0013,EN-Tenor-1,vibrato,speech
238.94931030273438,38.40623474121094,10.887273788452148,0.8640955004591369,8.722640991210938,EN-Tenor-1__vibrato__technique__Always_Remember_Us_This_Way__0000,EN-Tenor-1,vibrato,technique
248.03431701660156,26.886228561401367,10.168519973754883,0.8635875402792696,7.8773016929626465,EN-Tenor-1__vibrato__technique__Always_Remember_Us_This_Way__0001,EN-Tenor-1,vibrato,technique
239.740234375,30.798044204711914,10.61009407043457,0.9081404032860344,7.933115005493164,EN-Tenor-1__vibrato__technique__Always_Remember_Us_This_Way__0002,EN-Tenor-1,vibrato,technique
322.851806640625,51.05329895019531,12.51331901550293,0.8521212121212122,11.101150512695312,EN-Tenor-1__vibrato__technique__Always_Remember_Us_This_Way__0003,EN-Tenor-1,vibrato,technique
356.841064453125,46.14634704589844,11.987614631652832,0.8825910931174089,11.013010025024414,EN-Tenor-1__vibrato__technique__Always_Remember_Us_This_Way__0004,EN-Tenor-1,vibrato,technique
298.2821960449219,62.18337631225586,11.349735260009766,0.8473138548539114,9.435956954956055,EN-Tenor-1__vibrato__technique__Always_Remember_Us_This_Way__0005,EN-Tenor-1,vibrato,technique
249.72470092773438,39.007713317871094,10.611425399780273,0.8691910499139415,5.583710193634033,EN-Tenor-1__vibrato__technique__Always_Remember_Us_This_Way__0006,EN-Tenor-1,vibrato,technique
241.71731567382812,73.94828033447266,15.68443489074707,0.8848396501457726,7.783234119415283,EN-Tenor-1__vibrato__technique__Always_Remember_Us_This_Way__0007,EN-Tenor-1,vibrato,technique
291.6905212402344,86.07295989990234,16.940208435058594,0.9338327091136079,11.073122024536133,EN-Tenor-1__vibrato__technique__Always_Remember_Us_This_Way__0008,EN-Tenor-1,vibrato,technique
322.0747985839844,63.8626594543457,11.848628044128418,0.8785942492012779,7.5943684577941895,EN-Tenor-1__vibrato__technique__Always_Remember_Us_This_Way__0009,EN-Tenor-1,vibrato,technique
258.6153259277344,41.22350311279297,13.999635696411133,0.8451548451548452,7.52088737487793,EN-Tenor-1__vibrato__technique__Always_Remember_Us_This_Way__0010,EN-Tenor-1,vibrato,technique
289.73736572265625,99.1268310546875,18.732280731201172,0.9046875,12.175004959106445,EN-Tenor-1__vibrato__technique__Always_Remember_Us_This_Way__0011,EN-Tenor-1,vibrato,technique
264.9260559082031,43.037471771240234,13.41165542602539,0.859465737514518,6.0012078285217285,EN-Tenor-1__vibrato__technique__Always_Remember_Us_This_Way__0012,EN-Tenor-1,vibrato,technique
211.13037109375,23.56541633605957,8.376313209533691,0.9620637329286799,3.686436653137207,EN-Tenor-1__vibrato__technique__Always_Remember_Us_This_Way__0013,EN-Tenor-1,vibrato,technique
340.64739990234375,32.018333435058594,7.031004905700684,0.8365079365079365,9.426046371459961,EN-Tenor-1__vibrato__control__Enchanted__0000,EN-Tenor-1,vibrato,control
350.00128173828125,37.04679870605469,6.303194046020508,0.764489420423183,9.536917686462402,EN-Tenor-1__vibrato__control__Enchanted__0001,EN-Tenor-1,vibrato,control
348.6625061035156,49.24394607543945,8.42546558380127,0.803088803088803,8.238984107971191,EN-Tenor-1__vibrato__control__Enchanted__0002,EN-Tenor-1,vibrato,control
379.0965881347656,33.43791961669922,7.966449737548828,0.8842857142857142,8.234682083129883,EN-Tenor-1__vibrato__control__Enchanted__0003,EN-Tenor-1,vibrato,control
389.4451904296875,59.4113883972168,10.846700668334961,0.7836990595611285,17.81983757019043,EN-Tenor-1__vibrato__control__Enchanted__0004,EN-Tenor-1,vibrato,control
381.709228515625,53.573211669921875,12.250093460083008,0.803921568627451,15.206088066101074,EN-Tenor-1__vibrato__control__Enchanted__0005,EN-Tenor-1,vibrato,control
375.64825439453125,46.991390228271484,10.150962829589844,0.8422053231939164,11.138957023620605,EN-Tenor-1__vibrato__control__Enchanted__0006,EN-Tenor-1,vibrato,control
377.0867614746094,48.07896423339844,8.5421142578125,0.8207762557077626,12.211112976074219,EN-Tenor-1__vibrato__control__Enchanted__0007,EN-Tenor-1,vibrato,control
403.88555908203125,52.8512077331543,14.770174026489258,0.8862001308044474,11.464776039123535,EN-Tenor-1__vibrato__control__Enchanted__0008,EN-Tenor-1,vibrato,control
118.27497863769531,8.419975280761719,4.81477165222168,0.2408256880733945,2.7324905395507812,EN-Tenor-1__vibrato__speech__Enchanted__0000,EN-Tenor-1,vibrato,speech
114.34059143066406,6.653746128082275,4.756105422973633,0.17827298050139276,4.262363910675049,EN-Tenor-1__vibrato__speech__Enchanted__0001,EN-Tenor-1,vibrato,speech
110.8689956665039,5.152942657470703,4.2823944091796875,0.5200945626477541,3.352090358734131,EN-Tenor-1__vibrato__speech__Enchanted__0002,EN-Tenor-1,vibrato,speech
109.07991027832031,5.34425163269043,3.5621070861816406,0.5390070921985816,2.7586734294891357,EN-Tenor-1__vibrato__speech__Enchanted__0003,EN-Tenor-1,vibrato,speech
129.0943145751953,8.708678245544434,5.809062957763672,0.5685714285714286,3.6129209995269775,EN-Tenor-1__vibrato__speech__Enchanted__0004,EN-Tenor-1,vibrato,speech
124.24691772460938,7.814547538757324,5.723377227783203,0.6555819477434679,3.2586636543273926,EN-Tenor-1__vibrato__speech__Enchanted__0005,EN-Tenor-1,vibrato,speech
117.76262664794922,7.187804222106934,4.733011245727539,0.49299719887955185,4.026961326599121,EN-Tenor-1__vibrato__speech__Enchanted__0006,EN-Tenor-1,vibrato,speech
120.08292388916016,6.861812591552734,4.778676986694336,0.6068965517241379,3.5063040256500244,EN-Tenor-1__vibrato__speech__Enchanted__0007,EN-Tenor-1,vibrato,speech
118.7327880859375,6.997602462768555,4.616003036499023,0.6021276595744681,3.246121644973755,EN-Tenor-1__vibrato__speech__Enchanted__0008,EN-Tenor-1,vibrato,speech
342.07061767578125,31.986249923706055,6.9009599685668945,0.827433628318584,9.596088409423828,EN-Tenor-1__vibrato__technique__Enchanted__0000,EN-Tenor-1,vibrato,technique
351.9231262207031,37.22695541381836,7.699667453765869,0.7935054121565362,9.633654594421387,EN-Tenor-1__vibrato__technique__Enchanted__0001,EN-Tenor-1,vibrato,technique
348.12530517578125,48.99348831176758,8.627254486083984,0.8145161290322581,9.10852336883545,EN-Tenor-1__vibrato__technique__Enchanted__0002,EN-Tenor-1,vibrato,technique
375.4199523925781,33.28763198852539,7.248234748840332,0.8947368421052632,8.148579597473145,EN-Tenor-1__vibrato__technique__Enchanted__0003,EN-Tenor-1,vibrato,technique
383.8479309082031,55.696205139160156,10.650938034057617,0.8490853658536586,15.09449291229248,EN-Tenor-1__vibrato__technique__Enchanted__0004,EN-Tenor-1,vibrato,technique
382.8527526855469,50.86066436767578,11.301097869873047,0.846820809248555,14.453912734985352,EN-Tenor-1__vibrato__technique__Enchanted__0005,EN-Tenor-1,vibrato,technique
376.3753356933594,44.62606430053711,9.997096061706543,0.873029772329247,10.582768440246582,EN-Tenor-1__vibrato__technique__Enchanted__0006,EN-Tenor-1,vibrato,technique
374.7146911621094,49.81586456298828,8.906702041625977,0.8609865470852018,13.386417388916016,EN-Tenor-1__vibrato__technique__Enchanted__0007,EN-Tenor-1,vibrato,technique
404.16131591796875,51.96949005126953,13.3297119140625,0.8587760591795561,13.1131010055542,EN-Tenor-1__vibrato__technique__Enchanted__0008,EN-Tenor-1,vibrato,technique
336.9803161621094,72.42593383789062,11.88487720489502,0.716,20.55328369140625,EN-Tenor-1__vibrato__control__I_Knew_You_Were_Trouble__0000,EN-Tenor-1,vibrato,control
361.38079833984375,44.14143753051758,9.835761070251465,0.834319526627219,15.571815490722656,EN-Tenor-1__vibrato__control__I_Knew_You_Were_Trouble__0001,EN-Tenor-1,vibrato,control
329.82110595703125,64.681640625,11.59410572052002,0.7370517928286853,20.424989700317383,EN-Tenor-1__vibrato__control__I_Knew_You_Were_Trouble__0002,EN-Tenor-1,vibrato,control
355.7690734863281,43.146732330322266,11.077194213867188,0.8607764390896921,13.66597843170166,EN-Tenor-1__vibrato__control__I_Knew_You_Were_Trouble__0003,EN-Tenor-1,vibrato,control
331.2430419921875,71.26409149169922,13.961580276489258,0.9018503620273531,9.546521186828613,EN-Tenor-1__vibrato__control__I_Knew_You_Were_Trouble__0004,EN-Tenor-1,vibrato,control
353.0699462890625,62.39140701293945,14.647400856018066,0.8617021276595744,15.32872200012207,EN-Tenor-1__vibrato__control__I_Knew_You_Were_Trouble__0005,EN-Tenor-1,vibrato,control
364.60394287109375,70.63563537597656,14.284114837646484,0.9105263157894737,15.162861824035645,EN-Tenor-1__vibrato__control__I_Knew_You_Were_Trouble__0006,EN-Tenor-1,vibrato,control
363.2270812988281,72.15586853027344,14.034056663513184,0.8423127463863338,17.986797332763672,EN-Tenor-1__vibrato__control__I_Knew_You_Were_Trouble__0007,EN-Tenor-1,vibrato,control
369.4631042480469,45.8652458190918,8.937602043151855,0.7643835616438356,13.227259635925293,EN-Tenor-1__vibrato__control__I_Knew_You_Were_Trouble__0008,EN-Tenor-1,vibrato,control
325.79376220703125,61.46361541748047,10.18181324005127,0.7547169811320755,9.629677772521973,EN-Tenor-1__vibrato__control__I_Knew_You_Were_Trouble__0009,EN-Tenor-1,vibrato,control
324.0357666015625,72.72445678710938,12.45772647857666,0.8275862068965517,8.756746292114258,EN-Tenor-1__vibrato__control__I_Knew_You_Were_Trouble__0010,EN-Tenor-1,vibrato,control
106.26898193359375,9.104947090148926,8.607431411743164,0.48927875243664715,4.847198009490967,EN-Tenor-1__vibrato__speech__I_Knew_You_Were_Trouble__0000,EN-Tenor-1,vibrato,speech
103.82131958007812,4.937494277954102,5.744379043579102,0.4583333333333333,3.432264566421509,EN-Tenor-1__vibrato__speech__I_Knew_You_Were_Trouble__0002,EN-Tenor-1,vibrato,speech
102.79649353027344,4.0216217041015625,3.065706253051758,0.41479099678456594,2.4902915954589844,EN-Tenor-1__vibrato__speech__I_Knew_You_Were_Trouble__0003,EN-Tenor-1,vibrato,speech
101.66792297363281,3.3420803546905518,2.9550609588623047,0.5654648956356736,2.0064024925231934,EN-Tenor-1__vibrato__speech__I_Knew_You_Were_Trouble__0004,EN-Tenor-1,vibrato,speech
116.02814483642578,11.989045143127441,7.404293060302734,0.6511254019292605,3.024712085723877,EN-Tenor-1__vibrato__speech__I_Knew_You_Were_Trouble__0005,EN-Tenor-1,vibrato,speech
119.50408172607422,11.599411010742188,7.100349426269531,0.6426858513189448,4.36889123916626,EN-Tenor-1__vibrato__speech__I_Knew_You_Were_Trouble__0006,EN-Tenor-1,vibrato,speech
111.04046630859375,6.029151439666748,4.114282608032227,0.6382428940568475,2.8276281356811523,EN-Tenor-1__vibrato__speech__I_Knew_You_Were_Trouble__0007,EN-Tenor-1,vibrato,speech
107.43717193603516,8.740930557250977,22.755168914794922,0.36666666666666664,3.388577461242676,EN-Tenor-1__vibrato__speech__I_Knew_You_Were_Trouble__0008,EN-Tenor-1,vibrato,speech
108.67874145507812,5.590253829956055,3.7712860107421875,0.40086206896551724,3.2789368629455566,EN-Tenor-1__vibrato__speech__I_Knew_You_Were_Trouble__0010,EN-Tenor-1,vibrato,speech
318.3949279785156,67.3636245727539,11.541536331176758,0.8209745762711864,16.24340057373047,EN-Tenor-1__vibrato__technique__I_Knew_You_Were_Trouble__0000,EN-Tenor-1,vibrato,technique
354.1818542480469,34.898712158203125,9.625762939453125,0.8903420523138833,11.591646194458008,EN-Tenor-1__vibrato__technique__I_Knew_You_Were_Trouble__0001,EN-Tenor-1,vibrato,technique
315.88006591796875,61.76030349731445,11.481573104858398,0.8080260303687635,17.137338638305664,EN-Tenor-1__vibrato__technique__I_Knew_You_Were_Trouble__0002,EN-Tenor-1,vibrato,technique
351.9571533203125,36.82938766479492,9.925764083862305,0.9329842931937172,10.88183307647705,EN-Tenor-1__vibrato__technique__I_Knew_You_Were_Trouble__0003,EN-Tenor-1,vibrato,technique
320.3712463378906,75.33795928955078,15.45644474029541,0.9324146981627297,9.491214752197266,EN-Tenor-1__vibrato__technique__I_Knew_You_Were_Trouble__0004,EN-Tenor-1,vibrato,technique
353.0748596191406,59.752403259277344,13.384556770324707,0.8498563218390804,16.94917106628418,EN-Tenor-1__vibrato__technique__I_Knew_You_Were_Trouble__0005,EN-Tenor-1,vibrato,technique
366.701171875,61.68655776977539,13.432683944702148,0.9042224510813595,14.18326473236084,EN-Tenor-1__vibrato__technique__I_Knew_You_Were_Trouble__0006,EN-Tenor-1,vibrato,technique
370.4000549316406,67.05994415283203,13.80246353149414,0.8642714570858283,16.225236892700195,EN-Tenor-1__vibrato__technique__I_Knew_You_Were_Trouble__0007,EN-Tenor-1,vibrato,technique
347.90765380859375,37.46061325073242,8.076608657836914,0.9064449064449065,11.320699691772461,EN-Tenor-1__vibrato__technique__I_Knew_You_Were_Trouble__0008,EN-Tenor-1,vibrato,technique
320.72515869140625,53.69894790649414,10.965059280395508,0.8695150115473441,8.726422309875488,EN-Tenor-1__vibrato__technique__I_Knew_You_Were_Trouble__0009,EN-Tenor-1,vibrato,technique
317.0631103515625,70.0264892578125,11.684365272521973,0.8701482004234298,9.23037052154541,EN-Tenor-1__vibrato__technique__I_Knew_You_Were_Trouble__0010,EN-Tenor-1,vibrato,technique
326.0693664550781,50.35915756225586,9.041036605834961,0.7474358974358974,9.58084774017334,EN-Tenor-1__vibrato__control__Long_Live__0000,EN-Tenor-1,vibrato,control
329.0489196777344,50.44428253173828,10.664989471435547,0.8188073394495413,11.035843849182129,EN-Tenor-1__vibrato__control__Long_Live__0001,EN-Tenor-1,vibrato,control
326.6398010253906,52.11460494995117,9.79778003692627,0.7609223300970874,7.3216753005981445,EN-Tenor-1__vibrato__control__Long_Live__0002,EN-Tenor-1,vibrato,control
326.8224792480469,50.19758987426758,9.608713150024414,0.8528428093645485,8.626826286315918,EN-Tenor-1__vibrato__control__Long_Live__0003,EN-Tenor-1,vibrato,control
325.2141418457031,51.3830451965332,10.283808708190918,0.7605985037406484,10.758214950561523,EN-Tenor-1__vibrato__control__Long_Live__0004,EN-Tenor-1,vibrato,control
326.9512634277344,51.90391159057617,9.585580825805664,0.8323563892145369,7.790650367736816,EN-Tenor-1__vibrato__control__Long_Live__0005,EN-Tenor-1,vibrato,control
333.1178894042969,61.46549606323242,12.076933860778809,0.8577929465301479,11.808060646057129,EN-Tenor-1__vibrato__control__Long_Live__0006,EN-Tenor-1,vibrato,control
358.1194152832031,69.74613189697266,12.675321578979492,0.8942307692307693,8.41884708404541,EN-Tenor-1__vibrato__control__Long_Live__0007,EN-Tenor-1,vibrato,control
327.9263000488281,64.2747573852539,12.244034767150879,0.8462377317339149,12.73905086517334,EN-Tenor-1__vibrato__control__Long_Live__0008,EN-Tenor-1,vibrato,control
368.4358825683594,68.48263549804688,11.772835731506348,0.8508180943214629,8.013199806213379,EN-Tenor-1__vibrato__control__Long_Live__0009,EN-Tenor-1,vibrato,control
365.4234313964844,51.525028228759766,10.57491683959961,0.9060489060489061,7.5551652908325195,EN-Tenor-1__vibrato__control__Long_Live__0010,EN-Tenor-1,vibrato,control
115.51653289794922,10.653741836547852,7.125494003295898,0.3148558758314856,2.731659173965454,EN-Tenor-1__vibrato__speech__Long_Live__0000,EN-Tenor-1,vibrato,speech
97.5123519897461,8.9916410446167,21.04692840576172,0.26947040498442365,4.068113803863525,EN-Tenor-1__vibrato__speech__Long_Live__0001,EN-Tenor-1,vibrato,speech
96.21649169921875,11.612894058227539,19.719877243041992,0.43832599118942733,2.2417855262756348,EN-Tenor-1__vibrato__speech__Long_Live__0002,EN-Tenor-1,vibrato,speech
96.77204895019531,7.830874443054199,21.235454559326172,0.46763754045307443,2.1531102657318115,EN-Tenor-1__vibrato__speech__Long_Live__0003,EN-Tenor-1,vibrato,speech
95.89036560058594,13.335953712463379,20.782455444335938,0.3321917808219178,4.678954601287842,EN-Tenor-1__vibrato__speech__Long_Live__0004,EN-Tenor-1,vibrato,speech
95.8402099609375,6.394881248474121,4.67352294921875,0.21176470588235294,2.5707383155822754,EN-Tenor-1__vibrato__speech__Long_Live__0005,EN-Tenor-1,vibrato,speech
109.4711685180664,7.7563934326171875,5.065025329589844,0.48327759197324416,3.467606782913208,EN-Tenor-1__vibrato__speech__Long_Live__0006,EN-Tenor-1,vibrato,speech
101.19561767578125,10.411341667175293,21.945425033569336,0.38197424892703863,2.3937876224517822,EN-Tenor-1__vibrato__speech__Long_Live__0007,EN-Tenor-1,vibrato,speech
100.80191040039062,4.112458229064941,3.2541885375976562,0.4891696750902527,2.330758810043335,EN-Tenor-1__vibrato__speech__Long_Live__0008,EN-Tenor-1,vibrato,speech
99.74885559082031,14.388267517089844,20.98892593383789,0.30414746543778803,4.136173725128174,EN-Tenor-1__vibrato__speech__Long_Live__0009,EN-Tenor-1,vibrato,speech
100.04846954345703,15.776963233947754,22.662338256835938,0.24697986577181208,5.890811443328857,EN-Tenor-1__vibrato__speech__Long_Live__0010,EN-Tenor-1,vibrato,speech
319.1264343261719,54.83972930908203,9.169656753540039,0.8273809523809523,7.341331481933594,EN-Tenor-1__vibrato__technique__Long_Live__0000,EN-Tenor-1,vibrato,technique
313.5610046386719,50.44759750366211,9.593149185180664,0.8423153692614771,8.613725662231445,EN-Tenor-1__vibrato__technique__Long_Live__0001,EN-Tenor-1,vibrato,technique
324.55023193359375,52.13102340698242,9.513553619384766,0.835091083413231,7.285231590270996,EN-Tenor-1__vibrato__technique__Long_Live__0002,EN-Tenor-1,vibrato,technique
311.523193359375,50.87120056152344,9.274993896484375,0.8611650485436894,9.307414054870605,EN-Tenor-1__vibrato__technique__Long_Live__0003,EN-Tenor-1,vibrato,technique
320.0751037597656,52.86457443237305,8.940871238708496,0.8167487684729065,9.853235244750977,EN-Tenor-1__vibrato__technique__Long_Live__0004,EN-Tenor-1,vibrato,technique
319.03143310546875,50.50327682495117,9.13974380493164,0.8634615384615385,8.263215065002441,EN-Tenor-1__vibrato__technique__Long_Live__0005,EN-Tenor-1,vibrato,technique
329.35595703125,54.868614196777344,10.384387016296387,0.8361981799797775,11.482821464538574,EN-Tenor-1__vibrato__technique__Long_Live__0006,EN-Tenor-1,vibrato,technique
362.1926574707031,64.20942687988281,12.907486915588379,0.8635235732009926,8.987618446350098,EN-Tenor-1__vibrato__technique__Long_Live__0007,EN-Tenor-1,vibrato,technique
332.18621826171875,55.88664245605469,11.579813003540039,0.8924544666088465,10.760897636413574,EN-Tenor-1__vibrato__technique__Long_Live__0008,EN-Tenor-1,vibrato,technique
364.1922912597656,61.85779571533203,12.487991333007812,0.8844476744186046,8.824193954467773,EN-Tenor-1__vibrato__technique__Long_Live__0009,EN-Tenor-1,vibrato,technique
372.43414306640625,49.216514587402344,13.608529090881348,0.905448717948718,7.735363006591797,EN-Tenor-1__vibrato__technique__Long_Live__0010,EN-Tenor-1,vibrato,technique
272.3255615234375,30.77767562866211,6.6534647941589355,0.8540880503144654,6.051878452301025,EN-Tenor-1__vibrato__control__Million_Reasons__0000,EN-Tenor-1,vibrato,control
239.8606414794922,25.33238410949707,8.56494140625,0.8720588235294118,6.31238317489624,EN-Tenor-1__vibrato__control__Million_Reasons__0001,EN-Tenor-1,vibrato,control
262.0924072265625,34.14912796020508,10.465587615966797,0.7653256704980843,7.676758766174316,EN-Tenor-1__vibrato__control__Million_Reasons__0002,EN-Tenor-1,vibrato,control
235.8242645263672,25.765888214111328,8.046289443969727,0.8433734939759037,6.854867458343506,EN-Tenor-1__vibrato__control__Million_Reasons__0003,EN-Tenor-1,vibrato,control
342.4125671386719,54.7115364074707,10.714767456054688,0.8664343786295006,7.420591354370117,EN-Tenor-1__vibrato__control__Million_Reasons__0004,EN-Tenor-1,vibrato,control
340.39654541015625,53.16242599487305,11.133025169372559,0.9006849315068494,7.47412109375,EN-Tenor-1__vibrato__control__Million_Reasons__0005,EN-Tenor-1,vibrato,control
406.57904052734375,79.06755065917969,10.386279106140137,0.9382239382239382,10.937432289123535,EN-Tenor-1__vibrato__control__Million_Reasons__0006,EN-Tenor-1,vibrato,control
312.4815979003906,46.77976608276367,12.875809669494629,0.945285784074255,8.51392650604248,EN-Tenor-1__vibrato__control__Million_Reasons__0007,EN-Tenor-1,vibrato,control
289.813720703125,62.66108703613281,16.9376277923584,0.9042756860242501,7.7933549880981445,EN-Tenor-1__vibrato__control__Million_Reasons__0008,EN-Tenor-1,vibrato,control
104.2312240600586,8.827749252319336,6.820518493652344,0.5087440381558028,2.692817449569702,EN-Tenor-1__vibrato__speech__Million_Reasons__0000,EN-Tenor-1,vibrato,speech
100.00497436523438,7.553267478942871,6.286140441894531,0.6794171220400729,2.4817910194396973,EN-Tenor-1__vibrato__speech__Million_Reasons__0001,EN-Tenor-1,vibrato,speech
94.3480453491211,7.378055095672607,17.826555252075195,0.0972972972972973,1.7894567251205444,EN-Tenor-1__vibrato__speech__Million_Reasons__0002,EN-Tenor-1,vibrato,speech
93.2992172241211,11.476723670959473,18.224620819091797,0.5984943538268507,2.93849778175354,EN-Tenor-1__vibrato__speech__Million_Reasons__0003,EN-Tenor-1,vibrato,speech
115.61356353759766,12.804747581481934,8.434566497802734,0.5617128463476071,4.618774890899658,EN-Tenor-1__vibrato__speech__Million_Reasons__0004,EN-Tenor-1,vibrato,speech
108.90737915039062,12.024160385131836,21.03968048095703,0.5433255269320844,4.691119194030762,EN-Tenor-1__vibrato__speech__Million_Reasons__0005,EN-Tenor-1,vibrato,speech
103.76016998291016,10.92719554901123,20.565542221069336,0.636085626911315,2.3654563426971436,EN-Tenor-1__vibrato__speech__Million_Reasons__0006,EN-Tenor-1,vibrato,speech
102.60531616210938,4.918830871582031,4.323945999145508,0.5325112107623319,2.770007848739624,EN-Tenor-1__vibrato__speech__Million_Reasons__0007,EN-Tenor-1,vibrato,speech
